call_id,from_phone,to_phone,duration_seconds,timestamp,call_type
CALL001,9876543210,9123456789,300,2024-01-15T10:30:00,outgoing
CALL002,9123456789,9876543210,150,2024-01-15T11:00:00,incoming
CALL003,9876543210,9234567890,420,2024-01-15T11:45:00,outgoing
CALL004,9234567890,9876543210,180,2024-01-15T12:15:00,incoming
CALL005,9876543210,9345678901,250,2024-01-15T13:00:00,outgoing
CALL006,9345678901,9876543210,320,2024-01-15T13:30:00,incoming
CALL007,9123456789,9234567890,500,2024-01-15T14:00:00,outgoing
CALL008,9234567890,9345678901,280,2024-01-15T14:45:00,outgoing
CALL009,9345678901,9123456789,390,2024-01-15T15:20:00,incoming
CALL010,9876543210,9456789012,550,2024-01-15T16:00:00,outgoing
