device_id,phone_number,ip_address,device_type,imei,timestamp
DEV001,9876543210,192.168.1.100,smartphone,123456789012345,2024-01-15T09:00:00
DEV002,9123456789,192.168.1.101,smartphone,987654321098765,2024-01-15T09:30:00
DEV003,9234567890,192.168.1.102,smartphone,456789012345678,2024-01-15T10:00:00
DEV004,9345678901,192.168.1.103,smartphone,789012345678901,2024-01-15T10:30:00
DEV005,9456789012,192.168.1.104,smartphone,234567890123456,2024-01-15T11:00:00
DEV006,9876543210,192.168.1.105,laptop,000000000000000,2024-01-15T11:30:00
DEV007,9123456789,192.168.1.106,tablet,111111111111111,2024-01-15T12:00:00
DEV008,9234567890,192.168.1.107,smartphone,222222222222222,2024-01-15T12:30:00
DEV009,9345678901,192.168.1.108,smartwatch,333333333333333,2024-01-15T13:00:00
DEV010,9456789012,192.168.1.109,smartphone,444444444444444,2024-01-15T13:30:00
